start_BusName,end_BusName,length_km,voltage,cost,rid,n_cells,cells_outside_region,orig_cost_sum,adj_cost_sum,pct_increase,frac_none,frac_low,frac_medium,frac_high,added_cost,added_cost_pipeline_basis,adj_cost_pipeline_basis
6COUNTY LINE_360013,6LOOPERS FRM_360602,82.29875318579691,230,100325250.97961704,6COUNTY_LINE_360013-6LOOPERS_FRM_360602,763,0,171418456.984375,192425751.796875,12.254978362344527,0.0,0.8846657929226737,0.11533420707732635,0.0,21007294.8125,12294837.799519908,112620088.77913696
6KENSNGTN GA_361503,6LOOPERS FRM_360602,98.35383761082292,230,126317588.19851774,6KENSNGTN_GA_361503-6LOOPERS_FRM_360602,965,0,225965458.53125,250417839.109375,10.821291332340222,0.04248704663212435,0.8963730569948186,0.061139896373056994,0.0,24452380.578125,13669194.222947413,139986782.42146516
6ALPHA GA_361502,6LOOPERS FRM_360602,20.386967517062807,230,24584016.158693902,6ALPHA_GA_361502-6LOOPERS_FRM_360602,189,0,42112689.46875,46323959.5625,10.000002723347801,0.0,1.0,0.0,0.0,4211270.09375,2458402.285377654,27042418.444071557
6CLOUDLANDGA_361633,6LOOPERS FRM_360602,115.44059084763765,230,148647285.8799715,6CLOUDLANDGA_361633-6LOOPERS_FRM_360602,1130,0,265177750.953125,292592278.53125,10.33817033276334,0.07079646017699115,0.8769911504424779,0.05221238938053097,0.0,27414527.578125,15367409.609301124,164014695.48927262
6BATTLFLD GA_361530,6LOOPERS FRM_360602,153.59968173353866,230,199340355.86463505,6BATTLFLD_GA_361530-6LOOPERS_FRM_360602,1496,0,353217416.5625,393418942.65625,11.381524298827017,0.14906417112299467,0.7413101604278075,0.07419786096256685,0.03542780748663102,40201526.09375,22687971.040101685,222028326.90473673
6CONCORD TN_361509,6LOOPERS FRM_360602,72.58935059634514,230,88615737.60153496,6CONCORD_TN_361509-6LOOPERS_FRM_360602,675,0,151905293.078125,171819569.21875,13.109665724671672,0.0,0.8414814814814815,0.15851851851851853,0.0,19914276.140625,11617226.979013415,100232964.58054838
6ALPHA GA_361502,6BATTLFLD GA_361530,146.51216223612363,230,200865249.65331694,6ALPHA_GA_361502-6BATTLFLD_GA_361530,1375,0,340248836.53125,373734882.3125,9.84163417651378,0.23272727272727273,0.6429090909090909,0.11272727272727273,0.011636363636363636,33486045.78125,19768423.05862057,220633672.71193752
6CENTER PNT_360533,6S HAVEN CC_360594,578.0851296001331,230,688095777.2618825,6CENTER_PNT_360533-6S_HAVEN_CC_360594,5749,0,1268396135.53125,1603889558.4375,26.45020853565856,0.0996695077404766,0.38337102104713866,0.16368064011132372,0.35327883110106106,335493422.90625,182002768.01082858,870098545.2727112
6LOOPERS FRM_360602,6S HAVEN CC_360594,584.8362269979268,230,697131194.6441207,6LOOPERS_FRM_360602-6S_HAVEN_CC_360594,5812,0,1283633910.453125,1620651111.265625,26.254931259453286,0.09858912594631797,0.3900550584996559,0.161906400550585,0.3494494150034412,337017200.8125,183031315.94201937,880162510.58614
6COUNTY LINE_360013,6S HAVEN CC_360594,553.1156555839319,230,659632308.8546627,6COUNTY_LINE_360013-6S_HAVEN_CC_360594,5496,0,1213868536.15625,1534687332.203125,26.429451500799004,0.12372634643377002,0.3571688500727802,0.15483988355167394,0.36426491994177584,320818796.046875,174337201.15234375,833969510.0070064
6KENSNGTN GA_361503,6S HAVEN CC_360594,519.6195711844148,230,617148612.1762794,6KENSNGTN_GA_361503-6S_HAVEN_CC_360594,5164,0,1137241832.546875,1453425826.03125,27.80270514462828,0.13245546088303642,0.3102246320681642,0.16072811773818746,0.39659178931061195,316183993.484375,171584008.94753647,788732621.1238159
6ALPHA GA_361502,6S HAVEN CC_360594,603.9067269851723,230,719437829.9263601,6ALPHA_GA_361502-6S_HAVEN_CC_360594,5992,0,1322866923.375,1663807426.6875,25.77284965615938,0.0956275033377837,0.4083778371161549,0.15704272363150867,0.33895193591455275,340940503.3125,185419630.27645642,904857460.2028165
6CLOUDLANDGA_361633,6S HAVEN CC_360594,499.69274652085073,230,592088864.3455495,6CLOUDLANDGA_361633-6S_HAVEN_CC_360594,4972,0,1093048722.984375,1402374996.328125,28.299403936833635,0.12027353177795656,0.31174577634754624,0.16532582461786002,0.4026548672566372,309326273.34375,167557619.386158,759646483.7317075
6ROCK SPG GA_361500,6S HAVEN CC_360594,523.5087594936184,230,621530613.576247,6ROCK_SPG_GA_361500-6S_HAVEN_CC_360594,5201,0,1145081658.015625,1462185573.359375,27.692690134717267,0.13055181695827725,0.31609305902711016,0.1595846952509133,0.3937704287636993,317103915.34375,172118546.91007707,793649160.4863241
6BATTLFLD GA_361530,6S HAVEN CC_360594,511.78518159323966,230,610595521.7539045,6BATTLFLD_GA_361530-6S_HAVEN_CC_360594,5125,0,1133921566.96875,1495643261.4375,31.900063020736134,0.12370731707317073,0.20917073170731706,0.15453658536585366,0.5125853658536585,361721694.46875,194780356.24128816,805375877.9951926
6CONCORD TN_361509,6S HAVEN CC_360594,583.1341750558381,230,694912894.3852396,6CONCORD_TN_361509-6S_HAVEN_CC_360594,5808,0,1282328875.921875,1609258944.96875,25.495025120747016,0.12947658402203857,0.3760330578512397,0.14979338842975207,0.3446969696969697,326930069.046875,177168216.99082702,872081111.3760667
6CENTER PNT_360533,7SHAWNEE FP_360002,570.4199086294299,345,1095355640.9955368,6CENTER_PNT_360533-7SHAWNEE_FP_360002,5185,0,1136016232.359375,1367211842.21875,20.351435417362683,0.14406943105110898,0.4804243008678881,0.14773384763741562,0.22777242044358728,231195609.859375,222920595.8676457,1318276236.8631825
6LOOPERS FRM_360602,7SHAWNEE FP_360002,577.1710060272238,345,1109817437.8273346,6LOOPERS_FRM_360602-7SHAWNEE_FP_360002,5248,0,1151254007.28125,1383973395.046875,20.214425860302086,0.14233993902439024,0.48666158536585363,0.14596036585365854,0.22503810975609756,232719387.765625,224343223.15431076,1334160660.9816453
