start_BusName,end_BusName,length_km,voltage,cost,rid,n_cells,cells_outside_region,orig_cost_sum,adj_cost_sum,pct_increase,frac_none,frac_low,frac_medium,frac_high,added_cost,added_cost_pipeline_basis,adj_cost_pipeline_basis
8E POINT AL_360058,8MADISON AL_360060,134.05049342433497,500,335416290.738361,8E_POINT_AL_360058-8MADISON_AL_360060,1285,0,289637078.734375,298602085.03125,3.0952550467810758,0.7408560311284047,0.23035019455252917,0.028793774319066146,0.0,8965006.296875,10381989.666805005,345798280.40516603
6CENTER PNT_360533,8MADISON AL_360060,209.63807778558873,500,529431032.6157511,6CENTER_PNT_360533-8MADISON_AL_360060,1989,0,452123861.078125,509915125.015625,12.782175176442179,0.3821015585721468,0.322272498743087,0.2619406737053796,0.033685268979386625,57791263.9375,67672802.02739203,597103834.6431432
8BR FERRY NP_360052,8MADISON AL_360060,77.98825319855136,500,192656584.3675347,8BR_FERRY_NP_360052-8MADISON_AL_360060,747,0,166110843.234375,167767328.25,0.997216667720946,0.8995983935742972,0.10040160642570281,0.0,0.0,1656485.015625,1921203.5707749224,194577787.9383096
6LOOPERS FRM_360602,8MADISON AL_360060,216.3891751833825,500,547570856.0694838,6LOOPERS_FRM_360602-8MADISON_AL_360060,2052,0,467361636.0,526176062.40625,12.584350506306862,0.3888888888888889,0.3201754385964912,0.25828460038986356,0.032651072124756333,58814426.40625,68908235.7981689,616479091.8676527
8LIMESTONE_360088,8MADISON AL_360060,52.614006460874975,500,130720615.23103061,8LIMESTONE_360088-8MADISON_AL_360060,504,0,112753524.078125,114410009.09375,1.4691203926160634,0.8511904761904762,0.1488095238095238,0.0,0.0,1656485.015625,1920443.2157122504,132641058.44674286
6COUNTY LINE_360013,8MADISON AL_360060,182.88294793036667,500,465588725.985289,6COUNTY_LINE_360013-8MADISON_AL_360060,1729,0,395681480.15625,434414583.6875,9.788960432506144,0.43146327356853675,0.36610757663389243,0.20242914979757085,0.0,38733103.53125,45576296.16490939,511165022.15019834
6YOUNG GA_361454,8MADISON AL_360060,148.98583755980513,500,378709988.27101034,6YOUNG_GA_361454-8MADISON_AL_360060,1400,0,320166899.375,352642828.328125,10.143437381103881,0.5457142857142857,0.21928571428571428,0.1957142857142857,0.039285714285714285,32475928.953125,38414210.51625579,417124198.78726614
6KENSNGTN GA_361503,8MADISON AL_360060,149.18502586900883,500,379238669.30209213,6KENSNGTN_GA_361503-8MADISON_AL_360060,1396,0,319187347.140625,349732840.859375,9.569769601579004,0.5551575931232091,0.2328080229226361,0.17263610315186245,0.03939828080229226,30545493.71875,36292266.89230434,415530936.1943965
6ALPHA GA_361502,8MADISON AL_360060,235.45967517062806,500,593665649.7949198,6ALPHA_GA_361502-8MADISON_AL_360060,2232,0,506594648.921875,570308659.875,12.576921427954279,0.357078853046595,0.36693548387096775,0.24596774193548387,0.030017921146953404,63714010.953125,74664862.31946129,668330512.1143811
6CLOUDLANDGA_361633,8MADISON AL_360060,123.60985058359068,500,313986783.2972389,6CLOUDLANDGA_361633-8MADISON_AL_360060,1210,0,276796723.890625,299162222.875,8.080116942862592,0.5487603305785124,0.2785123966942149,0.17272727272727273,0.0,22365498.984375,25370499.27554945,339357282.57278836
6ROCK SPG GA_361500,8MADISON AL_360060,153.22333106066682,500,388451485.5089766,6ROCK_SPG_GA_361500-8MADISON_AL_360060,1433,0,326749281.46875,359083547.375,9.895742007727225,0.5338450802512212,0.24703419399860432,0.1807397069085834,0.03838101884159107,32334265.90625,38440156.83115223,426891642.3401288
6WID CRK FP_360068,8MADISON AL_360060,98.31500643536609,500,250656111.0990676,6WID_CRK_FP_360068-8MADISON_AL_360060,948,0,217887611.65625,231516496.90625,6.255006948950181,0.6877637130801688,0.16139240506329114,0.15084388185654007,0.0,13628885.25,15678557.167214965,266334668.26628256
6WRINGOLD GA_361504,8MADISON AL_360060,191.11442845846057,500,482843636.03648806,6WRINGOLD_GA_361504-8MADISON_AL_360060,1842,0,418390799.109375,455707048.578125,8.918993808703446,0.44571118349619976,0.38707926167209555,0.16720955483170466,0.0,37316249.46875,43064794.00381297,525908430.040301
6BATTLFLD GA_361530,8MADISON AL_360060,140.85056485108436,500,368506454.9218446,6BATTLFLD_GA_361530-8MADISON_AL_360060,1356,0,319705452.8125,354086412.046875,10.753948339610787,0.35766961651917406,0.4668141592920354,0.13569321533923304,0.03982300884955752,34380959.234375,39628993.79042628,408135448.71227086
6S HAVEN CC_360594,8MADISON AL_360060,369.5985063460849,500,902372030.4970436,6S_HAVEN_CC_360594-8MADISON_AL_360060,3739,0,821805403.046875,1104490914.421875,34.398108156375294,0.12302754747258625,0.10056164749933137,0.2655790318266916,0.5108317732013907,282685511.375,310398907.0232529,1212770937.5202966
6CONCORD TN_361509,8MADISON AL_360060,212.90146740227277,500,538414685.1425911,6CONCORD_TN_361509-8MADISON_AL_360060,2041,0,464141819.921875,509735721.0,9.823269337333018,0.41597256246937775,0.384125428711416,0.19990200881920628,0.0,45593901.078125,52889924.67331027,591304609.8159014
8BRADLEY TN_360662,8MADISON AL_360060,218.88998687417885,500,550963128.0860326,8BRADLEY_TN_360662-8MADISON_AL_360060,2086,0,472169220.6875,527199361.15625,11.654749623159177,0.37392138063279,0.3547459252157239,0.2713326941514861,0.0,55030140.46875,64213373.0943529,615176501.1803856
8BENTON MS_360612,8MADISON AL_360060,329.8194154601839,500,801505152.8396529,8BENTON_MS_360612-8MADISON_AL_360060,3355,0,733529250.640625,984848195.015625,34.2616118110507,0.13710879284649777,0.1120715350223547,0.21192250372578242,0.5388971684053652,251318944.375,274608584.1114905,1076113736.9511433
8FRANKLIN TN_360069,8MADISON AL_360060,82.4803051406402,500,199949367.74287796,8FRANKLIN_TN_360069-8MADISON_AL_360060,782,0,170672046.03125,173125704.84375,1.4376453962769764,0.8529411764705882,0.14705882352941177,0.0,0.0,2453658.8125,2874562.8802404064,202823930.62311837
8HAYWOOD TN_360542,8MADISON AL_360060,279.9285323426382,500,675256553.1731087,8HAYWOOD_TN_360542-8MADISON_AL_360060,2799,0,607737010.421875,808563177.1875,33.04491306629767,0.1622007859949982,0.06538049303322616,0.3018935334047874,0.4705251875669882,200826166.765625,223137940.97053185,898394494.1436405
8HIWASSEE TN_360110,8MADISON AL_360060,204.40346735125502,500,516214127.87605166,8HIWASSEE_TN_360110-8MADISON_AL_360060,1819,0,413172765.25,442702492.4375,7.14706526448623,0.54260582737768,0.3479934029686641,0.09620670698185817,0.013194062671797692,29529727.1875,36894160.623799816,553108288.4998515
8LAG CRK CC_360615,8MADISON AL_360060,303.3238764781084,500,731141529.4619634,8LAG_CRK_CC_360615-8MADISON_AL_360060,3008,0,652836744.265625,865050250.25,32.50636669097013,0.16023936170212766,0.06083776595744681,0.34375,0.4351728723404255,212213505.984375,237667546.59687325,968809076.0588367
8JACKSON TN_360019,8MADISON AL_360060,257.8303894381217,500,619060748.0023853,8JACKSON_TN_360019-8MADISON_AL_360060,2435,0,526262649.015625,693699651.59375,31.816242876312085,0.1864476386036961,0.07515400410677618,0.2780287474332649,0.46036960985626285,167437002.578125,196961871.13635322,816022619.1387385
8ANDERSON TN_360120,8MADISON AL_360060,253.7196426111642,500,644823271.2609174,8ANDERSON_TN_360120-8MADISON_AL_360060,2205,0,504172266.96875,537183120.671875,6.547534615816364,0.5505668934240363,0.35918367346938773,0.07936507936507936,0.010884353741496598,33010853.703125,42220026.89664802,687043298.1575655
8BULL RUN FP_360093,8MADISON AL_360060,349.7826425346375,500,887561714.868312,8BULL_RUN_FP_360093-8MADISON_AL_360060,3081,0,703556921.78125,749253451.609375,6.495072170199334,0.4917234664070107,0.4488802336903603,0.05160662122687439,0.007789678675754625,45696529.828125,57647773.9357557,945209488.8040677
8JVILLE FP_360037,8MADISON AL_360060,206.69468160599416,500,502240315.14788973,8JVILLE_FP_360037-8MADISON_AL_360060,1767,0,386616713.296875,454853859.265625,17.649817926094702,0.31069609507640067,0.21958121109224674,0.40011318619128466,0.06960950764006792,68237145.96875,88644501.17504677,590884816.3229365
8DAVIDSON TN_360048,8MADISON AL_360060,177.69008429748152,500,439517153.1814312,8DAVIDSON_TN_360048-8MADISON_AL_360060,1680,0,374238674.171875,436081321.03125,16.524921427808614,0.25892857142857145,0.4386904761904762,0.16130952380952382,0.14107142857142857,61842646.859375,72629864.22497274,512147017.4064039
8GLEASON CT_360582,8MADISON AL_360060,269.0670646852765,500,647622719.4422946,8GLEASON_CT_360582-8MADISON_AL_360060,2366,0,512565982.625,629379924.78125,22.79003018460408,0.25232459847844463,0.22358410819949281,0.28064243448858833,0.24344885883347422,116813942.15625,147593413.24325272,795216132.6855474
8LAG CRK CT_360568,8MADISON AL_360060,289.1419088335011,500,696197734.5677059,8LAG_CRK_CT_360568-8MADISON_AL_360060,2570,0,557045385.0,679634003.21875,22.006935434668407,0.23229571984435798,0.28793774319066145,0.2416342412451362,0.23813229571984434,122588618.21875,153211785.94393915,849409520.5116451
8CUMBERLAND_360040,8MADISON AL_360060,228.25566214684255,500,554478073.0393418,8CUMBERLAND_360040-8MADISON_AL_360060,2060,0,450551244.0,554516602.34375,23.075146218828337,0.2412621359223301,0.24854368932038834,0.24660194174757283,0.26359223300970874,103965358.34375,127946626.1051699,682424699.1445117
7SHAWNEE FP_360002,8MADISON AL_360060,385.9959087314656,500,929702919.1292312,7SHAWNEE_FP_360002-8MADISON_AL_360060,3391,0,735169091.359375,887015272.375,20.65459263730085,0.21527572987319374,0.19640224122677677,0.5325862577410794,0.05573577115895016,151846181.015625,192026350.68323725,1121729269.8124685
8CHOCTAW MS_360654,8PIN HOOK TN_360581,445.4898437655911,500,1092659755.9103777,8CHOCTAW_MS_360654-8PIN_HOOK_TN_360581,3975,0,877902332.421875,1089060370.046875,24.05256596624785,0.1320754716981132,0.3169811320754717,0.33534591194968555,0.21559748427672956,211158037.625,262812708.57698634,1355472464.487364
8ACKERMAN CC_360627,8PIN HOOK TN_360581,423.8843567766222,500,1039143548.3980935,8ACKERMAN_CC_360627-8PIN_HOOK_TN_360581,3795,0,837707823.8125,1030173650.078125,22.97529291175675,0.1383399209486166,0.33201581027667987,0.34281949934123845,0.1868247694334651,192465826.265625,238746274.01808476,1277889822.4161782
8CLAY_360688,8PIN HOOK TN_360581,386.1494931947549,500,945025507.3525532,8CLAY_360688-8PIN_HOOK_TN_360581,3512,0,773492643.71875,934826306.234375,20.857814722060585,0.1494874715261959,0.3641799544419134,0.35392938496583143,0.13240318906605922,161333662.515625,197111669.3998086,1142137176.7523618
8COGEN CALED_360606,8PIN HOOK TN_360581,347.0853698769345,500,846851898.6127814,8COGEN_CALED_360606-8PIN_HOOK_TN_360581,3225,0,708238701.859375,836177397.65625,18.06434687358811,0.23751937984496124,0.33705426356589147,0.3268217054263566,0.0986046511627907,127938695.796875,152978264.47097954,999830163.083761
8E POINT AL_360058,8PIN HOOK TN_360581,259.0412271254714,500,645700458.649508,8E_POINT_AL_360058-8PIN_HOOK_TN_360581,2511,0,563717272.609375,619107969.15625,9.825971145159084,0.5037833532457189,0.30744723217841496,0.1401831939466348,0.04858622062923138,55390696.546875,63446340.751060516,709146799.4005685
6CENTER PNT_360533,8PIN HOOK TN_360581,302.92504530265154,500,758624058.2104893,6CENTER_PNT_360533-8PIN_HOOK_TN_360581,2987,0,673150050.171875,749693386.75,11.370917458682683,0.35955808503515235,0.4332105791764312,0.16739203213927017,0.0398393036491463,76543336.578125,86262515.4808236,844886573.6913129
8BR FERRY NP_360052,8PIN HOOK TN_360581,179.08357133746821,500,444372021.9090576,8BR_FERRY_NP_360052-8PIN_HOOK_TN_360581,1763,0,393156529.90625,445730262.328125,13.372213971471215,0.3011911514463982,0.41293250141803745,0.25241066364152015,0.033465683494044246,52573732.421875,59422377.599032134,503794399.5080898
6LOOPERS FRM_360602,8PIN HOOK TN_360581,295.13762322853927,500,738272493.7793639,6LOOPERS_FRM_360602-8PIN_HOOK_TN_360581,2910,0,655028910.625,728440189.34375,11.207334138687731,0.3694158075601375,0.4274914089347079,0.16219931271477664,0.04089347079037801,73411278.71875,82740665.23187591,821013159.0112398
8LIMESTONE_360088,8PIN HOOK TN_360581,171.55646096690666,500,423674234.3608166,8LIMESTONE_360088-8PIN_HOOK_TN_360581,1727,0,383177626.0,417285876.140625,8.901420079424206,0.6103068905616676,0.18818760856977418,0.16097278517660682,0.04053271569195136,34108250.140625,37713023.3687405,461387257.7295571
6COUNTY LINE_360013,8PIN HOOK TN_360581,280.47129198931015,500,710291680.5980208,6COUNTY_LINE_360013-8PIN_HOOK_TN_360581,2571,0,585673021.0,655301852.90625,11.888686931039283,0.3617269544924154,0.40956826137689617,0.1824192921042396,0.046285492026448855,69628831.90625,84444354.20351619,794736034.801537
6YOUNG GA_361454,8PIN HOOK TN_360581,233.43289593726004,500,592884182.4607918,6YOUNG_GA_361454-8PIN_HOOK_TN_360581,2178,0,497924096.421875,561433521.25,12.75484060412202,0.330119375573921,0.43434343434343436,0.16942148760330578,0.06611570247933884,63509424.828125,75621432.43992595,668505614.9007177
8MADISON AL_360060,8PIN HOOK TN_360581,163.89696095415223,500,407051751.5528941,8MADISON_AL_360060-8PIN_HOOK_TN_360581,1610,0,359439066.59375,392695518.640625,9.252319833242439,0.5732919254658385,0.24099378881987576,0.13043478260869565,0.055279503105590065,33256452.046875,37661729.94048916,444713481.4933833
6KENSNGTN GA_361503,8PIN HOOK TN_360581,233.72848034953162,500,593258412.701998,6KENSNGTN_GA_361503-8PIN_HOOK_TN_360581,2173,0,496371421.609375,555008721.546875,11.813190160582066,0.36033133916244825,0.43488265071329957,0.13851817763460653,0.06626783248964566,58637299.9375,70082744.43613777,663341157.1381358
6ALPHA GA_361502,8PIN HOOK TN_360581,275.6325648000665,500,690055580.8198817,6ALPHA_GA_361502-8PIN_HOOK_TN_360581,2726,0,614069076.0625,684202640.578125,11.42111974850315,0.38077769625825386,0.40242112986060163,0.1731474688187821,0.043653705062362436,70133564.515625,78812074.21666762,768867655.0365493
6CLOUDLANDGA_361633,8PIN HOOK TN_360581,207.4233504943096,500,525508446.22726214,6CLOUDLANDGA_361633-8PIN_HOOK_TN_360581,1918,0,437273533.78125,490775204.59375,12.235286766581366,0.3420229405630866,0.43899895724713245,0.15589155370177268,0.06308654848800835,53501670.8125,64297465.378511555,589805911.6057737
8MAGNOL CC1_360613,8PIN HOOK TN_360581,309.3945581861382,500,761680156.9256791,8MAGNOL_CC1_360613-8PIN_HOOK_TN_360581,2800,0,620717290.78125,847154635.640625,36.479947992809315,0.06285714285714286,0.11142857142857143,0.2767857142857143,0.5489285714285714,226437344.859375,277860525.1180361,1039540682.0437152
6ROCK SPG GA_361500,8PIN HOOK TN_360581,237.76678554118962,500,602515615.9390056,6ROCK_SPG_GA_361500-8PIN_HOOK_TN_360581,2210,0,503979636.875,564306715.671875,11.970142121404347,0.35158371040723985,0.43891402714932126,0.14434389140271492,0.06515837104072399,60327078.796875,72121975.53155376,674637591.4705594
6WID CRK FP_360068,8PIN HOOK TN_360581,178.08645440399613,500,451563608.93334705,6WID_CRK_FP_360068-8PIN_HOOK_TN_360581,1626,0,370872864.390625,414942536.109375,11.882689716639195,0.4151291512915129,0.35793357933579334,0.15375153751537515,0.07318573185731857,44069671.71875,53657902.52280766,505221511.4561547
6WRINGOLD GA_361504,8PIN HOOK TN_360581,274.17977259393075,500,686013463.6971042,6WRINGOLD_GA_361504-8PIN_HOOK_TN_360581,2714,0,610967471.875,688613105.734375,12.70863629140322,0.3761974944731024,0.34377302873986737,0.23618275607958733,0.04384672070744289,77645633.859375,87182956.01132244,773196419.7084267
6BATTLFLD GA_361530,8PIN HOOK TN_360581,209.1456881433959,500,532938230.7540339,6BATTLFLD_GA_361530-8PIN_HOOK_TN_360581,1904,0,436560421.640625,494750771.953125,13.329277558835173,0.328781512605042,0.4259453781512605,0.16071428571428573,0.08455882352941177,58190350.3125,71036815.99435066,603975046.7483846
6S HAVEN CC_360594,8PIN HOOK TN_360581,398.2194477645588,500,985411220.7609174,6S_HAVEN_CC_360594-8PIN_HOOK_TN_360581,3707,0,826534564.46875,1140214420.546875,37.95120852323228,0.04747774480712166,0.08416509306717022,0.2978149446992177,0.5705422174264905,313679856.078125,373975467.20230454,1359386687.963222
6CONCORD TN_361509,8PIN HOOK TN_360581,281.13535700620236,500,704816662.4027348,6CONCORD_TN_361509-8PIN_HOOK_TN_360581,2783,0,627768171.265625,706131349.953125,12.482821250640065,0.38519583183614803,0.339202299676608,0.23284225655767157,0.0427596119295724,78363178.6875,87981004.11246061,792797666.5151954
8BRADLEY TN_360662,8PIN HOOK TN_360581,244.09884404618904,500,611711774.3690401,8BRADLEY_TN_360662-8PIN_HOOK_TN_360581,2439,0,549832002.5625,613615626.46875,11.600565919951089,0.4108241082410824,0.35301353013530135,0.18737187371873718,0.04879048790487905,63783623.90625,70962027.62578297,682673801.9948231
8BENTON MS_360612,8PIN HOOK TN_360581,345.91453875249545,500,854894082.3223746,8BENTON_MS_360612-8PIN_HOOK_TN_360581,3323,0,738137507.65625,1000239653.859375,35.5085798356674,0.052964188985856156,0.08095094793860969,0.41528739091182665,0.45079747216370747,262102146.203125,303560747.73183656,1158454830.0542111
8FRANKLIN TN_360069,8PIN HOOK TN_360581,127.74784407169791,500,320517558.0464975,8FRANKLIN_TN_360069-8PIN_HOOK_TN_360581,1210,0,273164317.953125,308851242.609375,13.064270225210706,0.42479338842975206,0.31239669421487604,0.16446280991735537,0.09834710743801653,35686924.65625,41873279.90244102,362390837.94893855
8HAYWOOD TN_360542,8PIN HOOK TN_360581,280.93571413994914,500,693401669.4561841,8HAYWOOD_TN_360542-8PIN_HOOK_TN_360581,2758,0,611468769.03125,831175141.171875,35.93092292983431,0.06381435823060189,0.09753444525018129,0.3299492385786802,0.5087019579405366,219706372.140625,249145619.44648597,942547288.9026701
8HIWASSEE TN_360110,8PIN HOOK TN_360581,216.71746094139772,500,542336241.8412024,8HIWASSEE_TN_360110-8PIN_HOOK_TN_360581,2165,0,487347476.125,532848447.734375,9.336453729310868,0.5030023094688222,0.3371824480369515,0.1048498845265589,0.05496535796766744,45500971.609375,50634972.27678735,592971214.1179898
8LAG CRK CC_360615,8PIN HOOK TN_360581,296.6899154474295,500,735274212.9936647,8LAG_CRK_CC_360615-8PIN_HOOK_TN_360581,2955,0,657941882.875,892422323.34375,35.63847302806502,0.04027072758037225,0.07580372250423012,0.4494077834179357,0.43451776649746193,234480440.46875,262040502.0800646,997314715.0737293
8MAURY TN_360050,8PIN HOOK TN_360581,76.71125968493524,500,204259243.35779563,8MAURY_TN_360050-8PIN_HOOK_TN_360581,715,0,171232922.234375,206528011.875,20.612326870363674,0.15384615384615385,0.33426573426573425,0.40559440559440557,0.1062937062937063,35295089.640625,42102582.90384044,246361826.26163608
8JACKSON TN_360019,8PIN HOOK TN_360581,239.28891547293833,500,595746652.6942245,8JACKSON_TN_360019-8PIN_HOOK_TN_360581,2381,0,532650122.1875,729990850.5625,37.04884691747681,0.03821923561528769,0.09407811843763125,0.34061318773624527,0.5270894582108357,197340728.375,220717265.37267545,816463918.0668999
8ANDERSON TN_360120,8PIN HOOK TN_360581,264.15533100964905,500,667684505.3475764,8ANDERSON_TN_360120-8PIN_HOOK_TN_360581,2538,0,577388490.796875,629025846.109375,8.94326023735481,0.4720252167060678,0.39164696611505123,0.08944050433412136,0.04688731284475965,51637355.3125,59712762.87772895,727397268.2253053
8BULL RUN FP_360093,8PIN HOOK TN_360581,353.6419348300544,500,889251807.2088945,8BULL_RUN_FP_360093-8PIN_HOOK_TN_360581,3343,0,756998318.578125,822483458.796875,8.65063218921691,0.481005085252767,0.3843852826802273,0.09901286269817529,0.03559676936883039,65485140.21875,76925903.07760574,966177710.2865002
8JVILLE FP_360037,8PIN HOOK TN_360581,159.83946745329055,500,406856507.9323126,8JVILLE_FP_360037-8PIN_HOOK_TN_360581,1579,0,361162316.859375,464519702.75,28.61798727768963,0.14186193793540217,0.12222925902469918,0.45471817606079795,0.2811906269791007,103357385.890625,116434143.67852151,523290651.6108341
8DAVIDSON TN_360048,8PIN HOOK TN_360581,83.4943375980685,500,225891516.3962533,8DAVIDSON_TN_360048-8PIN_HOOK_TN_360581,768,0,186979406.984375,242882377.46875,29.897929074642192,0.11848958333333333,0.10677083333333333,0.4700520833333333,0.3046875,55902970.484375,67536885.35778555,293428401.7540388
8GLEASON CT_360582,8PIN HOOK TN_360581,225.83524014925692,500,566267654.1741185,8GLEASON_CT_360582-8PIN_HOOK_TN_360581,2234,0,503688228.953125,633254655.421875,25.72353670802339,0.18128916741271262,0.17323187108325871,0.40913160250671443,0.23634735899731424,129566426.46875,145664067.8871423,711931722.0612608
8LAG CRK CT_360568,8PIN HOOK TN_360581,247.41185053257288,500,617693662.4396048,8LAG_CRK_CT_360568-8PIN_HOOK_TN_360581,2458,0,551779933.453125,686155531.46875,24.353114324887002,0.1647681041497152,0.2485760781122864,0.3718470301057771,0.21480878763222133,134375598.015625,150427643.79149854,768121306.2311033
8CUMBERLAND_360040,8PIN HOOK TN_360581,154.11912975318646,500,397534185.77542174,8CUMBERLAND_360040-8PIN_HOOK_TN_360581,1421,0,329976480.90625,452303552.46875,37.07145164605063,0.06403940886699508,0.057705840957072485,0.3356790992258973,0.5425756509500352,122327071.5625,147371693.45625657,544905879.2316782
8PHIPPS B NP_360102,8PIN HOOK TN_360581,443.13255167424535,500,1118747706.286953,8PHIPPS_B_NP_360102-8PIN_HOOK_TN_360581,4240,0,964271275.171875,1032694134.546875,7.095810187107787,0.5608490566037736,0.3330188679245283,0.07806603773584905,0.028066037735849057,68422859.375,79384213.71074432,1198131919.9976974
8MONTGOMERY_360044,8PIN HOOK TN_360581,155.21347391416555,500,403367219.744328,8MONTGOMERY_360044-8PIN_HOOK_TN_360581,1446,0,337886184.984375,457396078.03125,35.369866646782725,0.06293222683264177,0.056708160442600276,0.4343015214384509,0.4460580912863071,119509893.046875,142670447.72040385,546037667.4647319
8MARSHALL KY_360015,8PIN HOOK TN_360581,277.3058504305373,500,701058646.4586186,8MARSHALL_KY_360015-8PIN_HOOK_TN_360581,2535,0,577186465.796875,741643817.109375,28.49293271030653,0.21854043392504932,0.09940828402366864,0.31992110453648914,0.3621301775147929,164457351.3125,199752168.39523995,900810814.8538586
7SHAWNEE FP_360002,8PIN HOOK TN_360581,339.14069457876195,500,834319111.9136541,7SHAWNEE_FP_360002-8PIN_HOOK_TN_360581,3203,0,709714694.921875,896589584.296875,26.33098774931961,0.12644395878863565,0.14736184826724946,0.5672806743677802,0.15891351857633468,186874889.375,219684463.14821643,1054003575.0618706
8PARADISE CC_360117,8PIN HOOK TN_360581,229.91566870975308,500,581465736.5366757,8PARADISE_CC_360117-8PIN_HOOK_TN_360581,2252,0,511046690.234375,651903267.40625,27.56236951799369,0.10968028419182949,0.21980461811722912,0.41207815275310833,0.25843694493783304,140856577.171875,160265734.92476222,741731471.461438
8PARADISE CC_360117,8PIN HOOK TN_360581,229.91566870975308,500,581465736.5366757,8PARADISE_CC_360117-8PIN_HOOK_TN_360581,2252,0,511046690.234375,651903267.40625,27.56236951799369,0.10968028419182949,0.21980461811722912,0.41207815275310833,0.25843694493783304,140856577.171875,160265734.92476222,741731471.461438
8ACKERMAN CC_360627,8BRADLEY TN_360662,503.0684606607999,500,1229430096.356234,8ACKERMAN_CC_360627-8BRADLEY_TN_360662,4645,0,1022075161.5,1230277803.828125,20.37058038105204,0.20710441334768567,0.34058127018299245,0.28245425188374595,0.1698600645855759,208202642.328125,250442046.0070922,1479872142.3633263
6CENTER PNT_360533,8BRADLEY TN_360662,65.47185709548347,500,163218383.89607537,6CENTER_PNT_360533-8BRADLEY_TN_360662,610,0,136946830.375,160089531.328125,16.899040956080256,0.05901639344262295,0.5639344262295082,0.3770491803278688,0.0,23142700.953125,27582341.54245008,190800725.43852544
8BR FERRY NP_360052,8BRADLEY TN_360662,281.7703894381217,500,702494050.5534887,8BR_FERRY_NP_360052-8BRADLEY_TN_360662,2701,0,605607995.359375,661567580.734375,9.240232263081815,0.5001851166234728,0.29063309885227695,0.20918178452425026,0.0,55959585.375,64912081.90547374,767406132.4589624
6LOOPERS FRM_360602,8BRADLEY TN_360662,57.684435021371165,500,142866819.46495003,6LOOPERS_FRM_360602-8BRADLEY_TN_360662,533,0,118825690.828125,138813888.21875,16.821444294851062,0.07129455909943715,0.549718574108818,0.3789868667917448,0.0,19988197.390625,24032262.452122003,166899081.91707203
6COUNTY LINE_360013,8BRADLEY TN_360662,49.862383079282345,500,124653280.81465751,6COUNTY_LINE_360013-8BRADLEY_TN_360662,461,0,103731271.5625,122774905.46875,18.358623797237318,0.015184381778741865,0.5553145336225597,0.42950108459869846,0.0,19043633.90625,22884626.875676773,147537907.6903343
6YOUNG GA_361454,8BRADLEY TN_360662,90.78853890554882,500,227903520.8494054,6YOUNG_GA_361454-8BRADLEY_TN_360662,871,0,196772725.1875,228355756.296875,16.050512630386304,0.10677382319173363,0.5315729047072331,0.3616532721010333,0.0,31583031.109375,36579683.3990289,264483204.2484343
6KENSNGTN GA_361503,8BRADLEY TN_360662,96.4111168314365,500,242736183.94967613,6KENSNGTN_GA_361503-8BRADLEY_TN_360662,943,0,213840734.171875,250942002.34375,17.349953607087222,0.07635206786850478,0.5153764581124072,0.40827147401908803,0.0,37101268.171875,42114615.30288271,284850799.2525588
6ALPHA GA_361502,8BRADLEY TN_360662,38.17937659289846,500,94649906.50546783,6ALPHA_GA_361502-8BRADLEY_TN_360662,349,0,77865856.265625,94598785.15625,21.489430275503164,0.0,0.42120343839541546,0.5787965616045845,0.0,16732928.890625,20339725.664321445,114989632.16978928
6CLOUDLANDGA_361633,8BRADLEY TN_360662,113.49787006825125,500,287785617.018439,6CLOUDLANDGA_361633-8BRADLEY_TN_360662,1108,0,253053026.59375,294227496.953125,16.271083935888385,0.11552346570397112,0.5090252707581228,0.37545126353790614,0.0,41174470.359375,46825839.30048449,334611456.3189235
6ROCK SPG GA_361500,8BRADLEY TN_360662,100.16398046432165,500,250925647.88971516,6ROCK_SPG_GA_361500-8BRADLEY_TN_360662,976,0,220062289.8125,257697847.125,17.102229257255598,0.06864754098360656,0.5368852459016393,0.3944672131147541,0.0,37635557.3125,42913879.56735303,293839527.4570682
6WID CRK FP_360068,8BRADLEY TN_360662,126.60827263219409,500,348297457.2817356,6WID_CRK_FP_360068-8BRADLEY_TN_360662,1170,0,290926951.34375,308785142.578125,6.13837636970056,0.6811965811965812,0.14871794871794872,0.1606837606837607,0.009401709401709401,17858191.234375,21379808.814049963,369677266.09578556
6WRINGOLD GA_361504,8BRADLEY TN_360662,33.197396077558984,500,81817760.55531013,6WRINGOLD_GA_361504-8BRADLEY_TN_360662,304,0,67417408.265625,83163999.578125,23.356862444872295,0.0625,0.23684210526315788,0.7006578947368421,0.0,15746591.3125,19110061.78837877,100927822.3436889
6BATTLFLD GA_361530,8BRADLEY TN_360662,115.0529999234733,500,323413981.356887,6BATTLFLD_GA_361530-8BRADLEY_TN_360662,1088,0,276166350.953125,300906120.65625,8.958285329744676,0.578125,0.1792279411764706,0.20404411764705882,0.03860294117647059,24739769.703125,28972347.24623719,352386328.60312414
6S HAVEN CC_360594,8BRADLEY TN_360662,567.4662269979269,500,1381870232.3259828,6S_HAVEN_CC_360594-8BRADLEY_TN_360662,5619,0,1232693536.109375,1538889295.125,24.83956880166984,0.24826481580352375,0.2224595123687489,0.18793379604911906,0.3413418757786083,306195759.015625,343250607.1084074,1725120839.43439
6CONCORD TN_361509,8BRADLEY TN_360662,40.15298048983057,500,100620959.26094061,6CONCORD_TN_361509-8BRADLEY_TN_360662,373,0,84218107.65625,100704689.5,19.57605353832299,0.18498659517426275,0.225201072386059,0.5898123324396782,0.0,16486581.84375,19697612.8556959,120318572.11663651
